date,liberal,conservative
2011-01-01,52,57
2011-01-02,89,50
2011-01-03,80,28
2011-01-04,23,85
2011-01-05,23,13
2011-01-06,45,82
2011-01-07,50,77
2011-01-08,21,63
2011-01-09,89,50
2011-01-10,79,28
2011-01-11,94,56
2011-01-12,76,19
2011-01-13,33,68
2011-01-14,17,35
2011-01-15,6,40
2011-01-16,3,92
2011-01-17,57,97
2011-01-18,82,98
2011-01-19,70,98
2011-01-20,23,61
2011-01-21,35,3
2011-01-22,31,27
2011-01-23,10,69
2011-01-24,61,2
2011-01-25,45,71
2011-01-26,70,71
2011-01-27,77,75
2011-01-28,89,59
2011-01-29,10,82
2011-01-30,86,90
2011-01-31,64,15
2011-02-01,21,47
2011-02-02,49,7
2011-02-03,46,2
2011-02-04,3,53
2011-02-05,44,52
2011-02-06,65,60
2011-02-07,37,48
2011-02-08,61,83
2011-02-09,70,20
2011-02-10,48,95
2011-02-11,82,42
2011-02-12,88,77
2011-02-13,9,41
2011-02-14,53,97
2011-02-15,64,56
2011-02-16,68,70
2011-02-17,97,100
2011-02-18,54,86
2011-02-19,94,5
2011-02-20,84,92
2011-02-21,7,89
2011-02-22,71,74
2011-02-23,97,75
2011-02-24,89,43
2011-02-25,52,31
2011-02-26,57,79
2011-02-27,34,99
2011-02-28,70,31
2011-03-01,47,86
2011-03-02,87,70
2011-03-03,51,53
2011-03-04,72,70
2011-03-05,26,23
2011-03-06,63,13
2011-03-07,39,13
2011-03-08,96,32
2011-03-09,32,4
2011-03-10,39,4
2011-03-11,57,22
2011-03-12,56,41
2011-03-13,85,100
2011-03-14,61,43
2011-03-15,73,74
2011-03-16,85,18
2011-03-17,52,31
2011-03-18,5,92
2011-03-19,21,1
2011-03-20,95,26
2011-03-21,28,24
2011-03-22,80,29
2011-03-23,41,51
2011-03-24,42,21
2011-03-25,71,51
2011-03-26,33,45
2011-03-27,41,15
2011-03-28,22,37
2011-03-29,97,24
2011-03-30,9,97
2011-03-31,31,51
2011-04-01,43,64
2011-04-02,43,19
2011-04-03,68,42
2011-04-04,19,86
2011-04-05,42,96
2011-04-06,26,33
2011-04-07,4,23
2011-04-08,86,90
2011-04-09,84,32
2011-04-10,64,5
2011-04-11,2,42
2011-04-12,23,23
2011-04-13,18,82
2011-04-14,78,60
2011-04-15,80,31
2011-04-16,53,53
2011-04-17,10,79
2011-04-18,21,74
2011-04-19,61,91
2011-04-20,45,38
2011-04-21,69,90
2011-04-22,71,89
2011-04-23,28,97
2011-04-24,11,54
2011-04-25,93,82
2011-04-26,16,12
2011-04-27,5,15
2011-04-28,41,82
2011-04-29,20,78
2011-04-30,23,84
2011-05-01,24,79
2011-05-02,76,65
2011-05-03,18,63
2011-05-04,97,78
2011-05-05,6,49
2011-05-06,25,71
2011-05-07,43,64
2011-05-08,59,83
2011-05-09,36,92
2011-05-10,61,47
2011-05-11,70,65
2011-05-12,93,46
2011-05-13,29,2
2011-05-14,51,17
2011-05-15,36,58
2011-05-16,65,44
2011-05-17,24,47
2011-05-18,56,90
2011-05-19,46,57
2011-05-20,60,68
2011-05-21,67,83
2011-05-22,53,88
2011-05-23,70,80
2011-05-24,73,36
2011-05-25,16,60
2011-05-26,54,74
2011-05-27,93,66
2011-05-28,83,78
2011-05-29,60,2
2011-05-30,95,71
2011-05-31,77,89
2011-06-01,6,90
2011-06-02,63,83
2011-06-03,91,50
2011-06-04,73,65
2011-06-05,32,22
2011-06-06,11,55
2011-06-07,32,54
2011-06-08,67,79
2011-06-09,84,4
2011-06-10,91,76
2011-06-11,9,79
2011-06-12,15,64
2011-06-13,36,63
2011-06-14,75,86
2011-06-15,99,57
2011-06-16,67,94
2011-06-17,33,68
2011-06-18,96,5
2011-06-19,25,41
2011-06-20,64,7
2011-06-21,33,96
2011-06-22,53,19
2011-06-23,61,37
2011-06-24,52,10
2011-06-25,46,92
2011-06-26,1,92
2011-06-27,31,95
2011-06-28,71,11
2011-06-29,83,22
2011-06-30,62,88
2011-07-01,76,87
2011-07-02,3,59
2011-07-03,22,24
2011-07-04,42,32
2011-07-05,83,87
2011-07-06,12,57
2011-07-07,55,39
2011-07-08,39,58
2011-07-09,99,35
2011-07-10,86,57
2011-07-11,67,4
2011-07-12,9,56
2011-07-13,14,22
2011-07-14,93,38
2011-07-15,29,9
2011-07-16,48,62
2011-07-17,10,82
2011-07-18,56,82
2011-07-19,85,9
2011-07-20,63,37
2011-07-21,20,30
2011-07-22,71,68
2011-07-23,69,77
2011-07-24,52,65
2011-07-25,11,89
2011-07-26,58,11
2011-07-27,3,38
2011-07-28,10,90
2011-07-29,99,96
2011-07-30,45,86
2011-07-31,82,96
2011-08-01,39,74
2011-08-02,34,5
2011-08-03,62,84
2011-08-04,86,55
2011-08-05,98,79
2011-08-06,46,83
2011-08-07,79,69
2011-08-08,81,3
2011-08-09,89,19
2011-08-10,35,49
2011-08-11,86,63
2011-08-12,47,53
2011-08-13,51,19
2011-08-14,82,33
2011-08-15,32,46
2011-08-16,57,81
2011-08-17,44,84
2011-08-18,43,79
2011-08-19,59,73
2011-08-20,98,19
2011-08-21,30,96
2011-08-22,62,91
2011-08-23,90,6
2011-08-24,6,97
2011-08-25,61,23
2011-08-26,7,67
2011-08-27,36,10
2011-08-28,57,53
2011-08-29,15,58
2011-08-30,39,27
2011-08-31,20,4
2011-09-01,82,81
2011-09-02,75,5
2011-09-03,91,1
2011-09-04,47,99
2011-09-05,49,7
2011-09-06,100,57
2011-09-07,36,24
2011-09-08,68,19
2011-09-09,82,49
2011-09-10,38,100
2011-09-11,89,33
2011-09-12,55,100
2011-09-13,7,13
2011-09-14,89,27
2011-09-15,95,5
2011-09-16,11,98
2011-09-17,17,96
2011-09-18,79,32
2011-09-19,26,45
2011-09-20,87,81
2011-09-21,95,89
2011-09-22,3,59
2011-09-23,10,1
2011-09-24,72,7
2011-09-25,10,77
2011-09-26,10,22
2011-09-27,34,60
2011-09-28,25,76
2011-09-29,8,29
2011-09-30,99,1
2011-10-01,7,58
2011-10-02,74,23
2011-10-03,84,71
2011-10-04,64,46
2011-10-05,23,92
2011-10-06,73,18
2011-10-07,61,49
2011-10-08,78,28
2011-10-09,87,39
2011-10-10,24,79
2011-10-11,21,93
2011-10-12,62,12
2011-10-13,64,10
2011-10-14,68,37
2011-10-15,66,89
2011-10-16,41,44
2011-10-17,42,37
2011-10-18,95,18
2011-10-19,66,25
2011-10-20,23,15
2011-10-21,65,4
2011-10-22,39,56
2011-10-23,39,49
2011-10-24,37,40
2011-10-25,44,95
2011-10-26,48,39
2011-10-27,65,75
2011-10-28,79,62
2011-10-29,33,54
2011-10-30,58,59
2011-10-31,68,10
2011-11-01,80,30
2011-11-02,32,48
2011-11-03,53,75
2011-11-04,63,1
2011-11-05,52,11
2011-11-06,62,44
2011-11-07,20,86
2011-11-08,29,60
2011-11-09,42,98
2011-11-10,83,66
2011-11-11,94,66
2011-11-12,72,94
2011-11-13,77,90
2011-11-14,53,50
2011-11-15,30,10
2011-11-16,96,53
2011-11-17,36,31
2011-11-18,97,79
2011-11-19,10,91
2011-11-20,91,17
2011-11-21,2,79
2011-11-22,14,99
2011-11-23,18,48
2011-11-24,26,8
2011-11-25,60,63
2011-11-26,86,71
2011-11-27,19,89
2011-11-28,18,52
2011-11-29,36,34
2011-11-30,76,54
2011-12-01,100,86
2011-12-02,17,38
2011-12-03,44,1
2011-12-04,99,95
2011-12-05,82,80
2011-12-06,77,6
2011-12-07,53,74
2011-12-08,60,44
2011-12-09,64,28
2011-12-10,92,96
2011-12-11,35,70
2011-12-12,58,22
2011-12-13,6,36
2011-12-14,25,79
2011-12-15,52,1
2011-12-16,66,19
2011-12-17,13,18
2011-12-18,58,20
2011-12-19,88,55
2011-12-20,65,88
2011-12-21,24,42
2011-12-22,18,12
2011-12-23,94,5
2011-12-24,42,33
2011-12-25,59,14
2011-12-26,45,95
2011-12-27,36,71
2011-12-28,75,67
2011-12-29,84,21
2011-12-30,7,5
2011-12-31,86,24
2012-01-01,82,64
2012-01-02,42,2
2012-01-03,71,64
2012-01-04,12,66
2012-01-05,11,40
2012-01-06,67,28
2012-01-07,54,90
2012-01-08,31,12
2012-01-09,38,1
2012-01-10,50,70
2012-01-11,59,75
2012-01-12,92,13
2012-01-13,92,96
2012-01-14,67,43
2012-01-15,16,20
2012-01-16,4,8
2012-01-17,67,77
2012-01-18,43,50
2012-01-19,92,2
2012-01-20,94,97
2012-01-21,12,27
2012-01-22,39,57
2012-01-23,81,75
2012-01-24,13,1
2012-01-25,54,16
2012-01-26,12,1
2012-01-27,30,70
2012-01-28,24,44
2012-01-29,64,55
2012-01-30,49,56
2012-01-31,31,21
2012-02-01,66,46
2012-02-02,70,23
2012-02-03,26,97
2012-02-04,88,47
2012-02-05,50,79
2012-02-06,94,59
2012-02-07,62,5
2012-02-08,35,47
2012-02-09,65,50
2012-02-10,25,30
2012-02-11,40,36
2012-02-12,46,22
2012-02-13,9,8
2012-02-14,18,94
2012-02-15,37,41
2012-02-16,10,34
2012-02-17,2,57
2012-02-18,24,29
2012-02-19,46,45
2012-02-20,62,64
2012-02-21,64,91
2012-02-22,22,14
2012-02-23,59,67
2012-02-24,36,99
2012-02-25,1,83
2012-02-26,49,27
2012-02-27,28,35
2012-02-28,16,57
2012-02-29,63,53
2012-03-01,23,83
2012-03-02,59,94
2012-03-03,25,33
2012-03-04,74,75
2012-03-05,35,82
2012-03-06,90,27
2012-03-07,43,59
2012-03-08,56,27
2012-03-09,19,11
2012-03-10,34,3
2012-03-11,97,99
2012-03-12,13,92
2012-03-13,78,72
2012-03-14,2,63
2012-03-15,72,97
2012-03-16,32,25
2012-03-17,64,46
2012-03-18,27,42
2012-03-19,94,36
2012-03-20,49,40
2012-03-21,36,64
2012-03-22,32,57
2012-03-23,52,79
2012-03-24,10,57
2012-03-25,81,61
2012-03-26,32,85
2012-03-27,63,91
2012-03-28,35,64
2012-03-29,17,48
2012-03-30,25,31
2012-03-31,43,5
2012-04-01,29,54
2012-04-02,96,91
2012-04-03,39,57
2012-04-04,14,17
2012-04-05,54,16
2012-04-06,76,86
2012-04-07,77,77
2012-04-08,33,79
2012-04-09,85,77
2012-04-10,6,17
2012-04-11,27,30
2012-04-12,95,55
2012-04-13,1,94
2012-04-14,39,96
2012-04-15,58,20
2012-04-16,64,62
2012-04-17,58,16
2012-04-18,25,48
2012-04-19,100,77
2012-04-20,94,42
2012-04-21,20,55
2012-04-22,37,19
2012-04-23,66,86
2012-04-24,48,30
2012-04-25,93,92
2012-04-26,16,24
2012-04-27,88,11
2012-04-28,86,4
2012-04-29,46,66
2012-04-30,54,64
2012-05-01,80,33
2012-05-02,17,49
2012-05-03,86,66
2012-05-04,68,80
2012-05-05,77,47
2012-05-06,18,10
2012-05-07,43,47
2012-05-08,9,82
2012-05-09,37,100
2012-05-10,93,78
2012-05-11,77,54
2012-05-12,9,66
2012-05-13,42,17
2012-05-14,48,61
2012-05-15,93,32
2012-05-16,94,69
2012-05-17,83,30
2012-05-18,11,41
2012-05-19,72,71
2012-05-20,83,48
2012-05-21,100,89
2012-05-22,90,67
2012-05-23,87,76
2012-05-24,4,56
2012-05-25,7,80
2012-05-26,34,21
2012-05-27,66,79
2012-05-28,59,8
2012-05-29,34,80
2012-05-30,46,14
2012-05-31,73,95
2012-06-01,68,75
2012-06-02,24,100
2012-06-03,46,41
2012-06-04,69,74
2012-06-05,30,80
2012-06-06,87,22
2012-06-07,30,57
2012-06-08,2,13
2012-06-09,31,24
2012-06-10,92,9
2012-06-11,86,77
2012-06-12,73,62
2012-06-13,4,1
2012-06-14,19,35
2012-06-15,76,5
2012-06-16,41,68
2012-06-17,30,74
2012-06-18,84,49
2012-06-19,91,88
2012-06-20,84,14
2012-06-21,21,27
2012-06-22,74,67
2012-06-23,38,12
2012-06-24,88,57
2012-06-25,63,20
2012-06-26,100,23
2012-06-27,38,80
2012-06-28,56,64
2012-06-29,6,64
2012-06-30,97,59
2012-07-01,8,23
2012-07-02,96,4
2012-07-03,45,86
2012-07-04,90,99
2012-07-05,98,20
2012-07-06,97,15
2012-07-07,3,54
2012-07-08,20,11
2012-07-09,47,67
2012-07-10,31,80
2012-07-11,7,42
2012-07-12,69,5
2012-07-13,22,90
2012-07-14,70,18
2012-07-15,76,46
2012-07-16,86,99
2012-07-17,34,46
2012-07-18,99,49
2012-07-19,66,71
2012-07-20,45,62
2012-07-21,46,56
2012-07-22,95,67
2012-07-23,67,36
2012-07-24,61,71
2012-07-25,1,97
2012-07-26,71,77
2012-07-27,8,41
2012-07-28,35,64
2012-07-29,17,29
2012-07-30,66,85
2012-07-31,98,44
2012-08-01,13,90
2012-08-02,100,27
2012-08-03,15,6
2012-08-04,50,56
2012-08-05,19,31
2012-08-06,9,78
2012-08-07,54,77
2012-08-08,33,71
2012-08-09,47,25
2012-08-10,89,69
2012-08-11,37,84
2012-08-12,79,20
2012-08-13,52,41
2012-08-14,91,97
2012-08-15,34,71
2012-08-16,90,30
2012-08-17,28,29
2012-08-18,61,20
2012-08-19,53,59
2012-08-20,61,18
2012-08-21,70,57
2012-08-22,37,51
2012-08-23,60,78
2012-08-24,97,42
2012-08-25,3,98
2012-08-26,35,79
2012-08-27,75,80
2012-08-28,46,82
2012-08-29,5,48
2012-08-30,63,62
2012-08-31,22,57
2012-09-01,82,59
2012-09-02,15,35
2012-09-03,64,9
2012-09-04,25,61
2012-09-05,12,5
2012-09-06,92,90
2012-09-07,32,25
2012-09-08,4,70
2012-09-09,9,15
2012-09-10,67,5
2012-09-11,76,92
2012-09-12,85,10
2012-09-13,46,6
2012-09-14,65,72
2012-09-15,2,30
2012-09-16,12,53
2012-09-17,9,19
2012-09-18,62,5
2012-09-19,52,36
2012-09-20,69,55
2012-09-21,76,81
2012-09-22,87,33
2012-09-23,3,94
2012-09-24,60,91
2012-09-25,54,15
2012-09-26,79,35
2012-09-27,17,79
2012-09-28,16,71
2012-09-29,13,31
2012-09-30,81,47
2012-10-01,89,2
2012-10-02,25,49
2012-10-03,43,48
2012-10-04,86,30
2012-10-05,63,98
2012-10-06,37,38
2012-10-07,68,30
2012-10-08,72,88
2012-10-09,16,88
2012-10-10,12,75
2012-10-11,82,33
2012-10-12,91,93
2012-10-13,70,99
2012-10-14,73,80
2012-10-15,95,34
2012-10-16,35,73
2012-10-17,83,20
2012-10-18,64,49
2012-10-19,64,70
2012-10-20,22,74
2012-10-21,71,8
2012-10-22,37,68
2012-10-23,42,48
2012-10-24,90,55
2012-10-25,51,43
2012-10-26,64,54
2012-10-27,1,23
2012-10-28,41,3
2012-10-29,26,43
2012-10-30,53,31
2012-10-31,38,58
2012-11-01,58,22
2012-11-02,92,96
2012-11-03,52,66
2012-11-04,100,67
2012-11-05,15,4
2012-11-06,71,62
2012-11-07,1,76
2012-11-08,61,2
2012-11-09,33,82
2012-11-10,61,49
2012-11-11,86,63
2012-11-12,14,80
2012-11-13,99,58
2012-11-14,3,58
2012-11-15,38,30
2012-11-16,31,44
2012-11-17,32,28
2012-11-18,85,9
2012-11-19,38,52
2012-11-20,98,12
2012-11-21,32,92
2012-11-22,64,97
2012-11-23,93,79
2012-11-24,69,29
2012-11-25,81,84
2012-11-26,10,58
2012-11-27,75,36
2012-11-28,47,94
2012-11-29,92,93
2012-11-30,21,9
2012-12-01,93,24
2012-12-02,75,61
2012-12-03,5,56
2012-12-04,31,1
2012-12-05,89,18
2012-12-06,66,93
2012-12-07,94,27
2012-12-08,79,46
2012-12-09,50,86
2012-12-10,13,59
2012-12-11,18,51
2012-12-12,100,19
2012-12-13,83,56
2012-12-14,95,40
2012-12-15,49,9
2012-12-16,46,82
2012-12-17,61,59
2012-12-18,77,12
2012-12-19,11,80
2012-12-20,54,21
2012-12-21,93,61
2012-12-22,57,77
2012-12-23,87,8
2012-12-24,22,75
2012-12-25,53,3
2012-12-26,43,64
2012-12-27,81,80
2012-12-28,70,44
2012-12-29,14,60
2012-12-30,9,44
2012-12-31,1,27
2013-01-01,100,86
2013-01-02,58,84
2013-01-03,9,99
2013-01-04,65,49
2013-01-05,64,5
2013-01-06,34,38
2013-01-07,45,77
2013-01-08,52,17
2013-01-09,92,23
2013-01-10,73,94
2013-01-11,100,62
2013-01-12,24,78
2013-01-13,76,13
2013-01-14,54,12
2013-01-15,95,14
2013-01-16,72,35
2013-01-17,52,37
2013-01-18,20,54
2013-01-19,28,70
2013-01-20,91,10
2013-01-21,93,100
2013-01-22,90,40
2013-01-23,91,35
2013-01-24,93,43
2013-01-25,27,13
2013-01-26,67,29
2013-01-27,34,21
2013-01-28,45,81
2013-01-29,87,40
2013-01-30,48,35
2013-01-31,39,88
2013-02-01,32,65
2013-02-02,96,86
2013-02-03,14,43
2013-02-04,36,73
2013-02-05,33,25
2013-02-06,68,33
2013-02-07,13,45
2013-02-08,22,5
2013-02-09,5,99
2013-02-10,68,15
2013-02-11,47,36
2013-02-12,70,61
2013-02-13,9,52
2013-02-14,26,99
2013-02-15,49,95
2013-02-16,10,39
2013-02-17,35,33
2013-02-18,33,70
2013-02-19,31,52
2013-02-20,64,38
2013-02-21,99,40
2013-02-22,83,20
2013-02-23,34,83
2013-02-24,10,32
2013-02-25,72,51
2013-02-26,45,99
2013-02-27,68,43
2013-02-28,73,64
2013-03-01,93,33
2013-03-02,83,22
2013-03-03,4,55
2013-03-04,95,15
2013-03-05,52,90
2013-03-06,76,81
2013-03-07,26,87
2013-03-08,67,94
2013-03-09,88,33
2013-03-10,26,58
2013-03-11,39,8
2013-03-12,60,69
2013-03-13,79,43
2013-03-14,5,38
2013-03-15,31,9
2013-03-16,70,20
2013-03-17,35,79
2013-03-18,41,81
2013-03-19,28,84
2013-03-20,32,98
2013-03-21,89,10
2013-03-22,49,29
2013-03-23,16,60
2013-03-24,85,66
2013-03-25,60,91
2013-03-26,20,53
2013-03-27,99,58
2013-03-28,78,18
2013-03-29,30,31
2013-03-30,4,45
2013-03-31,25,53
2013-04-01,58,79
2013-04-02,69,34
2013-04-03,31,88
2013-04-04,48,89
2013-04-05,60,69
2013-04-06,80,30
2013-04-07,4,36
2013-04-08,90,49
2013-04-09,34,71
2013-04-10,77,96
2013-04-11,79,55
2013-04-12,100,68
2013-04-13,24,18
2013-04-14,75,96
2013-04-15,88,82
2013-04-16,53,74
2013-04-17,8,1
2013-04-18,67,27
2013-04-19,22,68
2013-04-20,90,92
2013-04-21,1,45
2013-04-22,19,71
2013-04-23,98,53
2013-04-24,37,45
2013-04-25,74,25
2013-04-26,4,34
2013-04-27,56,77
2013-04-28,89,50
2013-04-29,34,75
2013-04-30,66,87
2013-05-01,54,65
2013-05-02,99,49
2013-05-03,64,34
2013-05-04,50,23
2013-05-05,65,97
2013-05-06,53,57
2013-05-07,31,67
2013-05-08,16,48
2013-05-09,86,100
2013-05-10,79,65
2013-05-11,88,92
2013-05-12,14,75
2013-05-13,67,31
2013-05-14,2,77
2013-05-15,80,7
2013-05-16,72,11
2013-05-17,100,76
2013-05-18,43,2
2013-05-19,10,73
2013-05-20,36,65
2013-05-21,57,3
2013-05-22,13,78
2013-05-23,37,98
2013-05-24,37,100
2013-05-25,77,95
2013-05-26,72,37
2013-05-27,88,47
2013-05-28,24,90
2013-05-29,32,73
2013-05-30,51,69
