2011-01-01,0,0
2011-01-02,458,0
2011-01-03,0,0
2011-01-04,0,0
2011-01-05,4,0
2011-01-06,0,0
2011-01-07,0,0
2011-01-08,0,0
2011-01-09,0,0
2011-01-10,1507,0
2011-01-11,0,0
2011-01-12,0,0
2011-01-13,29,0
2011-01-14,231,0
2011-01-15,0,0
2011-01-16,0,0
2011-01-17,527,0
2011-01-18,161,0
2011-01-19,0,0
2011-01-20,2603,0
2011-01-21,127,0
2011-01-22,881,0
2011-01-23,286,0
2011-01-24,31,0
2011-01-25,407,0
2011-01-26,0,0
2011-01-27,0,0
2011-01-28,266,0
2011-01-29,159,0
2011-01-30,0,0
2011-01-31,0,0
2011-02-01,0,0
2011-02-02,41,0
2011-02-03,0,0
2011-02-04,0,0
2011-02-05,0,0
2011-02-06,0,0
2011-02-07,0,0
2011-02-08,52,0
2011-02-09,0,0
2011-02-10,1022,0
2011-02-11,29,0
2011-02-12,468,0
2011-02-13,161,0
2011-02-14,74,0
2011-02-15,78,0
2011-02-16,266,6
2011-02-17,2198,0
2011-02-18,725,0
2011-02-19,0,0
2011-02-20,653,0
2011-02-21,0,0
2011-02-22,0,0
2011-02-23,0,0
2011-02-24,0,0
2011-02-25,0,0
2011-02-26,222,4
2011-02-27,0,0
2011-02-28,0,0
2011-03-01,0,0
2011-03-02,0,0
2011-03-03,247,0
2011-03-04,69,0
2011-03-05,0,0
2011-03-06,0,0
2011-03-07,72,0
2011-03-08,152,0
2011-03-09,679,0
2011-03-10,2051,0
2011-03-11,0,4
2011-03-12,0,0
2011-03-13,0,0
2011-03-14,1815,0
2011-03-15,0,0
2011-03-16,747,0
2011-03-17,290,0
2011-03-18,0,0
2011-03-19,0,0
2011-03-20,31,0
2011-03-21,106,0
2011-03-22,0,0
2011-03-23,0,0
2011-03-24,256,0
2011-03-25,0,0
2011-03-26,0,0
2011-03-27,0,0
2011-03-28,905,0
2011-03-29,579,0
2011-03-30,203,0
2011-03-31,451,0
2011-04-01,681,0
2011-04-02,5061,0
2011-04-03,0,0
2011-04-04,95,0
2011-04-05,186,0
2011-04-06,3222,0
2011-04-07,2319,0
2011-04-08,110,0
2011-04-09,0,0
2011-04-10,39,0
2011-04-11,2400,0
2011-04-12,461,0
2011-04-13,158,0
2011-04-14,17471,0
2011-04-15,747,0
2011-04-16,0,0
2011-04-17,604,0
2011-04-18,339,0
2011-04-19,651,0
2011-04-20,189,0
2011-04-21,1833,0
2011-04-22,0,0
2011-04-23,1306,0
2011-04-24,198,0
2011-04-25,413,0
2011-04-26,362,0
2011-04-27,0,0
2011-04-28,267,0
2011-04-29,0,0
2011-04-30,1010,0
2011-05-01,103,0
2011-05-02,349,0
2011-05-03,176,0
2011-05-04,0,0
2011-05-05,18,0
2011-05-06,313,0
2011-05-07,273,0
2011-05-08,0,0
2011-05-09,1225,0
2011-05-10,0,0
2011-05-11,380,0
2011-05-12,0,0
2011-05-13,1397,0
2011-05-14,144,0
2011-05-15,512,0
2011-05-16,302,0
2011-05-17,0,0
2011-05-18,1148,0
2011-05-19,194,0
2011-05-20,334,0
2011-05-21,13936,0
2011-05-22,1046,0
2011-05-23,281,0
2011-05-24,1304,0
2011-05-25,863,0
2011-05-26,518,0
2011-05-27,194,0
2011-05-28,316,0
2011-05-29,150,0
2011-05-30,168,0
2011-05-31,211,0
2011-06-01,250,1347
2011-06-02,22190,0
2011-06-03,54,0
2011-06-04,0,0
2011-06-05,1977,0
2011-06-06,78,0
2011-06-07,1512,0
2011-06-08,97,0
2011-06-09,123,0
2011-06-10,0,0
2011-06-11,0,0
2011-06-12,122,0
2011-06-13,2043,0
2011-06-14,49,0
2011-06-15,8,0
2011-06-16,1216,0
2011-06-17,2232,0
2011-06-18,269,0
2011-06-19,1260,0
2011-06-20,544,0
2011-06-21,593,4
2011-06-22,0,0
2011-06-23,0,0
2011-06-24,1218,0
2011-06-25,155,0
2011-06-26,720,0
2011-06-27,0,0
2011-06-28,0,0
2011-06-29,0,0
2011-06-30,963,0
2011-07-01,0,0
2011-07-02,237,0
2011-07-03,0,0
2011-07-04,0,0
2011-07-05,411,2
2011-07-06,1977,1
2011-07-07,0,78
2011-07-08,708,0
2011-07-09,0,17
2011-07-10,0,52
2011-07-11,0,6
2011-07-12,0,0
2011-07-13,64,11
2011-07-14,42,0
2011-07-15,541,0
2011-07-16,145,9
2011-07-17,37,13
2011-07-18,1304,0
2011-07-19,0,0
2011-07-20,349,0
2011-07-21,2375,5
2011-07-22,0,4
2011-07-23,682,0
2011-07-24,1559,0
2011-07-25,15,0
2011-07-26,0,0
2011-07-27,0,3
2011-07-28,101,0
2011-07-29,11,75
2011-07-30,0,0
2011-07-31,158,20
2011-08-01,50,0
2011-08-02,211,0
2011-08-03,0,8
2011-08-04,318,19
2011-08-05,0,0
2011-08-06,0,0
2011-08-07,268,0
2011-08-08,531,0
2011-08-09,721,19
2011-08-10,151,0
2011-08-11,203,1
2011-08-12,591,0
2011-08-13,209,10
2011-08-14,615,1
2011-08-15,0,19
2011-08-16,521,66
2011-08-17,329,24
2011-08-18,400,0
2011-08-19,75,0
2011-08-20,0,5
2011-08-21,620,11
2011-08-22,243,0
2011-08-23,0,0
2011-08-24,0,2
2011-08-25,48,0
2011-08-26,2282,1
2011-08-27,183,0
2011-08-28,12,11
2011-08-29,601,5
2011-08-30,610,32
2011-08-31,0,2
2011-09-01,691,9
2011-09-02,363,21
2011-09-03,0,2
2011-09-04,93,0
2011-09-05,519,6
2011-09-06,412,2
2011-09-07,22,6
2011-09-08,0,31
2011-09-09,109,10
2011-09-10,76,3
2011-09-11,0,0
2011-09-12,8,2
2011-09-13,279,0
2011-09-14,38,0
2011-09-15,128,1
2011-09-16,292,0
2011-09-17,0,168
2011-09-18,8,2
2011-09-19,222,0
2011-09-20,125,119
2011-09-21,268,0
2011-09-22,23,0
2011-09-23,0,0
2011-09-24,892,0
2011-09-25,0,69
2011-09-26,497,1
2011-09-27,32,3
2011-09-28,12180,0
2011-09-29,36,8
2011-09-30,170,0
2011-10-01,299,0
2011-10-02,78,1
2011-10-03,1711,1
2011-10-04,356,2
2011-10-05,12321,0
2011-10-06,113,3
2011-10-07,0,1
2011-10-08,156,0
2011-10-09,11,20
2011-10-10,371,1
2011-10-11,289,3
2011-10-12,563,1
2011-10-13,121,134
2011-10-14,0,1
2011-10-15,18,0
2011-10-16,0,1
2011-10-17,172,1027
2011-10-18,17,2
2011-10-19,357,12
2011-10-20,320,2
2011-10-21,523,0
2011-10-22,0,0
2011-10-23,562,0
2011-10-24,0,0
2011-10-25,0,12
2011-10-26,282,7
2011-10-27,314,0
2011-10-28,0,2
2011-10-29,0,0
2011-10-30,17,0
2011-10-31,0,2
2011-11-01,1085,11
2011-11-02,7,0
2011-11-03,256,4
2011-11-04,616,0
2011-11-05,57,0
2011-11-06,719,4
2011-11-07,148,15
2011-11-08,117,6
2011-11-09,875,45
2011-11-10,1004,5
2011-11-11,468,0
2011-11-12,105,0
2011-11-13,115,8
2011-11-14,1561,0
2011-11-15,46,1
2011-11-16,0,4
2011-11-17,0,3
2011-11-18,291,0
2011-11-19,0,20
2011-11-20,0,0
2011-11-21,0,12
2011-11-22,162,16
2011-11-23,469,6
2011-11-24,24,0
2011-11-25,632,0
2011-11-26,0,0
2011-11-27,163,536
2011-11-28,30,91
2011-11-29,0,0
2011-11-30,258,4
2011-12-01,0,2
2011-12-02,0,9
2011-12-03,0,0
2011-12-04,0,2
2011-12-05,0,839
2011-12-06,0,0
2011-12-07,124,34
2011-12-08,242,272
2011-12-09,4635,14
2011-12-10,415,93
2011-12-11,0,3
2011-12-12,0,35
2011-12-13,398,2
2011-12-14,286,52
2011-12-15,0,0
2011-12-16,244,0
2011-12-17,282,0
2011-12-18,144,0
2011-12-19,169,0
2011-12-20,61,0
2011-12-21,105,8
2011-12-22,0,165
2011-12-23,0,5
2011-12-24,31,7
2011-12-25,0,0
2011-12-26,0,0
2011-12-27,19,0
2011-12-28,0,0
2011-12-29,1325,9
2011-12-30,0,0
2011-12-31,9,0
2012-01-01,139,10
2012-01-02,107,0
2012-01-03,388,4
2012-01-04,198,7
2012-01-05,12111,8
2012-01-06,605,5
2012-01-07,5,19
2012-01-08,202,192
2012-01-09,158,2
2012-01-10,120,303
2012-01-11,321,1
2012-01-12,452,27
2012-01-13,169,68
2012-01-14,233,501
2012-01-15,354,12
2012-01-16,86,287
2012-01-17,243,85
2012-01-18,108,754
2012-01-19,159,12
2012-01-20,1584,11
2012-01-21,38,17
2012-01-22,389,281
2012-01-23,13176,32
2012-01-24,154,5
2012-01-25,1039,984
2012-01-26,57,39
2012-01-27,61,21
2012-01-28,36,0
2012-01-29,151,0
2012-01-30,135,0
2012-01-31,159,3
2012-02-01,147,281
2012-02-02,0,140
2012-02-03,103,172
2012-02-04,8,33
2012-02-05,381,0
2012-02-06,124,1305
2012-02-07,64,80
2012-02-08,102,4
2012-02-09,0,47
2012-02-10,114,1
2012-02-11,74,6
2012-02-12,11,8
2012-02-13,3395,8
2012-02-14,223,9
2012-02-15,388,0
2012-02-16,229,31
2012-02-17,108,18
2012-02-18,321,97
2012-02-19,195,224
2012-02-20,4209,59
2012-02-21,0,31
2012-02-22,740,120
2012-02-23,414,28
2012-02-24,1077,18
2012-02-25,24,0
2012-02-26,339,28
2012-02-27,33,0
2012-02-28,126,138
2012-02-29,275,1
2012-03-01,103,0
2012-03-02,157,1
2012-03-03,8,104
2012-03-04,224,0
2012-03-05,406,306
2012-03-06,217,18
2012-03-07,217,18
2012-03-08,0,4
2012-03-09,59,4920
2012-03-10,11,0
2012-03-11,51,0
2012-03-12,75,30
2012-03-13,189,21
2012-03-14,392,20
2012-03-15,1061,29
2012-03-16,1753,246
2012-03-17,1028,0
2012-03-18,963,0
2012-03-19,3157,6787
2012-03-20,1744,11
2012-03-21,235,28
2012-03-22,1582,37
2012-03-23,69,65
2012-03-24,20,0
2012-03-25,23,0
2012-03-26,784,0
2012-03-27,561,335
2012-03-28,0,16
2012-03-29,641,0
2012-03-30,7263,0
2012-03-31,0,0
2012-04-01,16,41
2012-04-02,678,0
2012-04-03,293,10
2012-04-04,139,43
2012-04-05,762,0
2012-04-06,0,0
2012-04-07,0,40
2012-04-08,311,0
2012-04-09,0,198
2012-04-10,340,4
2012-04-11,0,9
2012-04-12,335,2955
2012-04-13,304,0
2012-04-14,58,45
2012-04-15,279,0
2012-04-16,281,43
2012-04-17,281,0
2012-04-18,0,31
2012-04-19,195,11
2012-04-20,0,0
2012-04-21,0,0
2012-04-22,81,47
2012-04-23,653,41
2012-04-24,243,114
2012-04-25,666,18
2012-04-26,167,2609
2012-04-27,0,342
2012-04-28,0,8
2012-04-29,1970,0
2012-04-30,121,99
2012-05-01,445,103
2012-05-02,106,52
2012-05-03,99,0
2012-05-04,350,24
2012-05-05,0,11
2012-05-06,7,121
2012-05-07,253,13
2012-05-08,123,33
2012-05-09,0,1729
2012-05-10,1105,36
2012-05-11,268,16
2012-05-12,0,10
2012-05-13,10,73
2012-05-14,1150,319
2012-05-15,2,132
2012-05-16,946,74
2012-05-17,107,2
2012-05-18,561,70
2012-05-19,26,4
2012-05-20,306,1
2012-05-21,447,0
2012-05-22,852,0
2012-05-23,365,650
2012-05-24,134,4
2012-05-25,138,0
2012-05-26,588,43
2012-05-27,6,0
2012-05-28,1085,0
2012-05-29,291,10
2012-05-30,44,0
2012-05-31,90,0
2012-06-01,201,0
2012-06-02,791,20
2012-06-03,2875,1
2012-06-04,0,9
2012-06-05,1049,49
2012-06-06,407,45
2012-06-07,415,4
2012-06-08,128,60
2012-06-09,139,9
2012-06-10,173,8
2012-06-11,475,124
2012-06-12,103,9
2012-06-13,393,4
2012-06-14,81,20
2012-06-15,638,5
2012-06-16,49,0
2012-06-17,445,0
2012-06-18,0,49
2012-06-19,0,5
2012-06-20,0,14
2012-06-21,953,5
2012-06-22,0,0
2012-06-23,677,0
2012-06-24,199,47
2012-06-25,609,80
2012-06-26,143,156
2012-06-27,62,1
2012-06-28,114,9
2012-06-29,0,30
2012-06-30,490,6
2012-07-01,23,7
2012-07-02,136,218
2012-07-03,330,0
2012-07-04,388,0
2012-07-05,169,59
2012-07-06,43,24
2012-07-07,0,11
2012-07-08,134,0
2012-07-09,287,28
2012-07-10,653,0
2012-07-11,434,307
2012-07-12,1409,8
2012-07-13,172,0
2012-07-14,0,84
2012-07-15,1018,0
2012-07-16,914,30
2012-07-17,681,359
2012-07-18,474,0
2012-07-19,528,37
2012-07-20,108,17
2012-07-21,29,0
2012-07-22,46,0
2012-07-23,0,12
2012-07-24,0,0
2012-07-25,291,576
2012-07-26,38,272
2012-07-27,12,22
2012-07-28,0,0
2012-07-29,1043,34
2012-07-30,95,9
2012-07-31,46,3
2012-08-01,76,0
2012-08-02,0,6
2012-08-03,168,358
2012-08-04,37,125
2012-08-05,133,0
2012-08-06,189,7
2012-08-07,1094,0
2012-08-08,0,64
2012-08-09,87,8
2012-08-10,777,2
2012-08-11,1321,4241
2012-08-12,196,16
2012-08-13,435,7
2012-08-14,736,1847
2012-08-15,761,55
2012-08-16,1403,280
2012-08-17,644,21
2012-08-18,401,27
2012-08-19,964,13
2012-08-20,92,36
2012-08-21,300,3
2012-08-22,111,43
2012-08-23,61,318
2012-08-24,1385,83
2012-08-25,318,9
2012-08-26,317,10
2012-08-27,29,8552
2012-08-28,1170,31
2012-08-29,262,19
2012-08-30,586,92
2012-08-31,553,74
2012-09-01,1760,33
2012-09-02,7377,6
2012-09-03,100,112
2012-09-04,317,167
2012-09-05,43,23
2012-09-06,187,33
2012-09-07,459,278
2012-09-08,203,0
2012-09-09,524,34
2012-09-10,663,0
2012-09-11,260,76
2012-09-12,1821,0
2012-09-13,1485,9
2012-09-14,1475,0
2012-09-15,446,0
2012-09-16,400,9
2012-09-17,48,93
2012-09-18,618,228
2012-09-19,409,188
2012-09-20,423,279
2012-09-21,843,30
2012-09-22,96,65
2012-09-23,170,55
2012-09-24,473,2468
2012-09-25,858,12
2012-09-26,3137,7
2012-09-27,1044,489
2012-09-28,1593,50
2012-09-29,275,0
2012-09-30,582,0
2012-10-01,92,141
2012-10-02,247,21
2012-10-03,227,50
2012-10-04,932,487
2012-10-05,885,1971
2012-10-06,215,0
2012-10-07,93,13886
2012-10-08,994,129
2012-10-09,419,28
2012-10-10,664,250
2012-10-11,1548,2303
2012-10-12,956,129
2012-10-13,1084,210
2012-10-14,4555,1802
2012-10-15,555,486
2012-10-16,662,238
2012-10-17,1189,25
2012-10-18,2246,169
2012-10-19,1469,1503
2012-10-20,1700,396
2012-10-21,679,1494
2012-10-22,2151,21
2012-10-23,1443,469
2012-10-24,1417,42
2012-10-25,349,184
2012-10-26,342,4828
2012-10-27,0,287
2012-10-28,404,34
2012-10-29,2087,542
2012-10-30,2631,381
2012-10-31,264,2334
2012-11-01,2019,40
2012-11-02,1124,478
2012-11-03,3401,18
2012-11-04,893,6200
2012-11-05,8304,1058
2012-11-06,2216,808
2012-11-07,1658,1477
2012-11-08,1441,1260
2012-11-09,869,971
2012-11-10,1156,109
2012-11-11,50,18
2012-11-12,2267,55
2012-11-13,19287,511
2012-11-14,2455,254
2012-11-15,1695,111
2012-11-16,1260,32
2012-11-17,127,259
2012-11-18,0,152
2012-11-19,840,88
2012-11-20,778,0
2012-11-21,458,4
2012-11-22,319,0
2012-11-23,3456,0
2012-11-24,547,0
2012-11-25,133,0
2012-11-26,641,239
2012-11-27,0,0
2012-11-28,0,0
2012-11-29,309,88
2012-11-30,0,1
2012-12-01,68,23
2012-12-02,327,0
2012-12-03,93,0
2012-12-04,216,79
2012-12-05,1,0
2012-12-06,20,0
2012-12-07,0,0
2012-12-08,222,0
2012-12-09,0,0
2012-12-10,242,0
2012-12-11,0,0
2012-12-12,102,0
2012-12-13,418,0
2012-12-14,222,0
2012-12-15,220,0
2012-12-16,0,0
2012-12-17,42,0
2012-12-18,83,0
2012-12-19,0,0
2012-12-20,0,0
2012-12-21,45,0
2012-12-22,0,0
2012-12-23,0,0
2012-12-24,180,0
2012-12-25,0,0
2012-12-26,318,0
2012-12-27,1177,0
2012-12-28,1665,0
2012-12-29,0,0
2012-12-30,107,0
2012-12-31,594,0
2013-01-01,0,0
2013-01-02,0,4
2013-01-03,0,0
2013-01-04,1754,0
2013-01-05,77,0
2013-01-06,0,0
2013-01-07,0,0
2013-01-08,37,294
2013-01-09,0,0
2013-01-10,320,0
2013-01-11,113,0
2013-01-12,0,0
2013-01-13,22,0
2013-01-14,38,12
2013-01-15,156,0
2013-01-16,1027,0
2013-01-17,283,0
2013-01-18,0,0
2013-01-19,0,0
2013-01-20,684,0
2013-01-21,0,0
2013-01-22,376,0
2013-01-23,0,0
2013-01-24,231,2
2013-01-25,0,6
2013-01-26,899,7
2013-01-27,931,0
2013-01-28,669,0
2013-01-29,85,0
2013-01-30,0,3182
2013-01-31,340,0
2013-02-01,0,0
2013-02-02,0,0
2013-02-03,0,0
2013-02-04,281,6068
2013-02-05,783,2
2013-02-06,170,0
2013-02-07,61,114
2013-02-08,1029,0
2013-02-09,40,0
2013-02-10,0,0
2013-02-11,0,0
2013-02-12,137,0
2013-02-13,0,0
2013-02-14,0,0
2013-02-15,0,0
2013-02-16,0,5
2013-02-17,17,0
2013-02-18,175,0
2013-02-19,63,1639
2013-02-20,63,5
2013-02-21,417,0
2013-02-22,0,13
2013-02-23,0,0
2013-02-24,0,0
2013-02-25,0,648
2013-02-26,184,402
2013-02-27,561,301
2013-02-28,0,6
2013-03-01,126,0
2013-03-02,0,0
2013-03-03,0,0
2013-03-04,0,3720
2013-03-05,2,0
2013-03-06,545,0
2013-03-07,0,0
2013-03-08,0,2614
2013-03-09,747,0
2013-03-10,0,0
2013-03-11,69,0
2013-03-12,574,0
2013-03-13,1317,0
2013-03-14,6,1327
2013-03-15,1702,0
2013-03-16,187,0
2013-03-17,0,0
2013-03-18,67,0
2013-03-19,229,0
2013-03-20,49,0
2013-03-21,57,0
2013-03-22,0,400
2013-03-23,0,0
2013-03-24,398,0
2013-03-25,335,0
2013-03-26,636,610
2013-03-27,48,0
2013-03-28,83,0
2013-03-29,291,0
2013-03-30,158,0
2013-03-31,0,0
2013-04-01,306,0
2013-04-02,139,0
2013-04-03,0,0
2013-04-04,0,0
2013-04-05,0,0
2013-04-06,0,0
2013-04-07,0,0
2013-04-08,0,0
2013-04-09,0,9
2013-04-10,222,114
2013-04-11,105,0
2013-04-12,260,0
2013-04-13,0,0
2013-04-14,60,0
2013-04-15,0,0
2013-04-16,138,0
2013-04-17,114,0
2013-04-18,0,0
2013-04-19,695,0
2013-04-20,0,0
2013-04-21,0,0
2013-04-22,0,0
2013-04-23,0,0
2013-04-24,0,0
2013-04-25,0,0
2013-04-26,0,0
2013-04-27,0,0
2013-04-28,0,0
2013-04-29,0,0
2013-04-30,869,0
2013-05-01,61,0
2013-05-02,0,0
2013-05-03,0,27
2013-05-04,0,0
2013-05-05,0,0
2013-05-06,788,19
2013-05-07,0,0
2013-05-08,0,0
2013-05-09,0,0
2013-05-10,0,0
2013-05-11,0,0
2013-05-12,0,0
2013-05-13,171,0
2013-05-14,608,0
2013-05-15,1694,0
2013-05-16,66,0
2013-05-17,346,0
2013-05-18,611,0
2013-05-19,0,20
2013-05-20,0,151
2013-05-21,113,0
2013-05-22,0,0
2013-05-23,0,167
2013-05-24,0,0
2013-05-25,111,0
2013-05-26,0,0
2013-05-27,0,0
2013-05-28,0,0
2013-05-29,51,0
2013-05-30,1462,0
